id133,6909ОН57,2024-04-24,0
id133,6909ОН57,2024-04-26,0
id133,6909ОН57,2024-04-28,0
id133,6909ОН57,2024-04-30,0
id134,0470ОН57,2024-04-11,49.0
id134,0470ОН57,2024-04-12,6.0
id134,0470ОН57,2024-04-15,5.0
id134,0470ОН57,2024-04-18,28.0
id134,0470ОН57,2024-04-20,7.0
id134,0470ОН57,2024-04-23,53.0
id134,0470ОН57,2024-04-27,26.0
id134,0470ОН57,2024-04-28,0.0
id134,0470ОН57,2024-04-24,0
id134,0470ОН57,2024-04-25,0
id134,0470ОН57,2024-04-26,0
id134,0470ОН57,2024-04-27,0
id134,0470ОН57,2024-04-28,0
id134,0470ОН57,2024-04-30,0
id135,К561ЕА57,2024-04-01,100.0
id135,К561ЕА57,2024-04-02,47.0
id135,К561ЕА57,2024-04-03,279.0
id135,К561ЕА57,2024-04-04,66.0
id135,К561ЕА57,2024-04-05,151.0
id135,К561ЕА57,2024-04-06,158.0
id135,К561ЕА57,2024-04-07,163.0
id135,К561ЕА57,2024-04-08,401.0
id135,К561ЕА57,2024-04-09,137.0
id135,К561ЕА57,2024-04-10,261.0
id135,К561ЕА57,2024-04-11,453.0
id135,К561ЕА57,2024-04-12,39.0
id135,К561ЕА57,2024-04-13,61.0
id135,К561ЕА57,2024-04-15,82.0
id135,К561ЕА57,2024-04-16,55.0
id135,К561ЕА57,2024-04-17,68.0
id135,К561ЕА57,2024-04-18,55.0
id135,К561ЕА57,2024-04-19,76.0
id135,К561ЕА57,2024-04-20,107.0
id135,К561ЕА57,2024-04-21,22.0
id135,К561ЕА57,2024-04-22,73.0
id135,К561ЕА57,2024-04-23,67.0
id135,К561ЕА57,2024-04-24,155.0
id135,К561ЕА57,2024-04-25,73.0
id135,К561ЕА57,2024-04-26,133.0
id135,К561ЕА57,2024-04-27,30.0
id135,К561ЕА57,2024-04-28,0.0
id136,7906СО67,2024-04-18,3.0
id136,7906СО67,2024-04-23,9.0
id136,7906СО67,2024-04-29,11.0
id137,1473НХ30,2024-04-23,11.0
id137,1473НХ30,2024-04-30,3.0
id138,0400СА67,2024-04-11,11.0
id138,0400СА67,2024-04-12,26.0
id138,0400СА67,2024-04-15,5.0
id138,0400СА67,2024-04-18,24.0
id138,0400СА67,2024-04-20,7.0
id138,0400СА67,2024-04-23,53.0
id138,0400СА67,2024-04-27,26.0
id138,0400СА67,2024-04-28,0.0
id139,5590НХ30,2024-04-01,5.81
id139,5590НХ30,2024-04-05,63.14
id139,5590НХ30,2024-04-08,89.05
id139,5590НХ30,2024-04-11,11.0
id139,5590НХ30,2024-04-15,0
id139,5590НХ30,2024-04-18,0
id139,5590НХ30,2024-04-20,0
id139,5590НХ30,2024-04-23,0
id139,5590НХ30,2024-04-27,0
id139,5590НХ30,2024-04-28,0
id139,5590НХ30,2024-04-30,0
id140,Х700СС197,2024-04-05,25.88
id140,Х700СС197,2024-04-12,39.0
id140,Х700СС197,2024-04-13,61.0
id140,Х700СС197,2024-04-15,82.0
id140,Х700СС197,2024-04-16,55.0
id140,Х700СС197,2024-04-17,68.0
id140,Х700СС197,2024-04-18,55.0
id140,Х700СС197,2024-04-19,76.0
id140,Х700СС197,2024-04-20,107.0
id140,Х700СС197,2024-04-21,22.12
id140,Х700СС197,2024-04-22,73.0
id140,Х700СС197,2024-04-23,67.0
id141,О490ММ99,2024-04-01,5.55
id141,О490ММ99,2024-04-02,47.0
id141,О490ММ99,2024-04-03,179.0
id141,О490ММ99,2024-04-04,66.0
id141,О490ММ99,2024-04-05,151.0
id141,О490ММ99,2024-04-06,158.0
id141,О490ММ99,2024-04-07,165.0
id141,О490ММ99,2024-04-08,101.0
id141,О490ММ99,2024-04-09,137.0
id141,О490ММ99,2024-04-10,261.0
id141,О490ММ99,2024-04-11,353.0
id141,О490ММ99,2024-04-12,39.0
id141,О490ММ99,2024-04-13,61.0
id141,О490ММ99,2024-04-15,82.0
id141,О490ММ99,2024-04-16,55.0
id141,О490ММ99,2024-04-17,68.0
id141,О490ММ99,2024-04-18,55.0
id141,О490ММ99,2024-04-19,76.0
id141,О490ММ99,2024-04-20,107.0
id141,О490ММ99,2024-04-21,22.0
id141,О490ММ99,2024-04-22,73.0
id141,О490ММ99,2024-04-23,67.0
id141,О490ММ99,2024-04-24,155.0
id141,О490ММ99,2024-04-25,73.0
id141,О490ММ99,2024-04-26,133.0
id141,О490ММ99,2024-04-27,42.0
id141,О490ММ99,2024-04-28,36.45
id141,О490ММ99
id141,О490ММ99
id141,О490ММ99
id142,О491ММ99,2024-04-01,549.56
id142,О491ММ99,2024-04-04,95.71
id142,О491ММ99,2024-04-06,208.0
id142,О491ММ99,2024-04-07,275.0
id142,О491ММ99,2024-04-08,384.0
id142,О491ММ99,2024-04-09,279.0
id142,О491ММ99,2024-04-10,79.0
id142,О491ММ99,2024-04-12,15.0
id142,О491ММ99,2024-04-15,683.16
id142,О491ММ99,2024-04-19,5.0
id142,О491ММ99,2024-04-26,60.0
id142,О491ММ99,2024-04-28,625.36
id142,О491ММ99,2024-04-30,589.21
id142,О491ММ99,2024-04-28,0
id142,О491ММ99,2024-04-30,0
id143,У074НМ67,2024-04-01,125.0
id143,У074НМ67,2024-04-02,146.0
id143,У074НМ67,2024-04-03,95.0
id143,У074НМ67,2024-04-04,236.0
id143,У074НМ67,2024-04-05,159.0
id143,У074НМ67,2024-04-06,181.0
id143,У074НМ67,2024-04-07,176.0
id143,У074НМ67,2024-04-08,184.0
id143,У074НМ67,2024-04-09,271.0
id143,У074НМ67,2024-04-10,32.0
id143,У074НМ67,2024-04-11,69.0
id143,У074НМ67,2024-04-12,30.0
id143,У074НМ67,2024-04-14,68.0
id143,У074НМ67,2024-04-15,25.0
id143,У074НМ67,2024-04-16,206.0
id143,У074НМ67,2024-04-17,246.0
id143,У074НМ67,2024-04-18,36.0
id143,У074НМ67,2024-04-19,79.0
id143,У074НМ67,2024-04-20,67.0
id143,У074НМ67,2024-04-22,48.0
id143,У074НМ67,2024-04-23,34.0
id143,У074НМ67,2024-04-24,42.0
id143,У074НМ67,2024-04-25,18.0
id143,У074НМ67,2024-04-27,0
id144,4577НХ30,2024-04-28,19.0
id145,5400НХ30,2024-04-08,0.0
id145,5400НХ30,2024-04-09,39.0
id145,5400НХ30,2024-04-11,16.0
id145,5400НХ30,2024-04-19,26.0
id145,5400НХ30,2024-04-23,0.0
id145,5400НХ30,2024-04-27,0.0
id146,6190НА77,2024-04-01,46.5
id146,6190НА77,2024-04-05,56.0
id146,6190НА77,2024-04-09,113.0
id146,6190НА77,2024-04-11,49.0
id146,6190НА77,2024-04-12,6.0
id146,6190НА77,2024-04-15,5.0
id146,6190НА77,2024-04-18,28.0
id146,6190НА77,2024-04-20,7.0
id146,6190НА77,2024-04-23,53.0
id146,6190НА77,2024-04-27,26.0
id146,6190НА77,2024-04-28,0.0
id146,6190НА77,2024-04-27,0
id146,6190НА77,2024-04-28,0
id147,9400ВУ77,2024-04-01,0.0
id147,9400ВУ77,2024-04-05,9.0
id147,9400ВУ77,2024-04-15,15.0
id147,9400ВУ77,2024-04-20,24.0
id147,9400ВУ77,2024-04-23,0.0
id147,9400ВУ77,2024-04-27,0.0
id148,Н404МН30,2024-04-02,146.0
id148,Н404МН30,2024-04-03,95.0
id148,Н404МН30,2024-04-04,236.0
id148,Н404МН30,2024-04-05,159.0
id148,Н404МН30,2024-04-06,181.0
id148,Н404МН30,2024-04-07,176.0
id148,Н404МН30,2024-04-08,184.0
id148,Н404МН30,2024-04-09,271.0
id148,Н404МН30,2024-04-10,41.0
id148,Н404МН30,2024-04-11,69.0
id148,Н404МН30,2024-04-12,34.0
id148,Н404МН30,2024-04-14,68.0
id148,Н404МН30,2024-04-15,25.0
id148,Н404МН30,2024-04-16,206.0
id148,Н404МН30,2024-04-17,246.0
id148,Н404МН30,2024-04-18,36.0
id148,Н404МН30,2024-04-19,79.0
id148,Н404МН30,2024-04-20,67.0
id148,Н404МН30,2024-04-22,48.0
id148,Н404МН30,2024-04-23,34.0
id148,Н404МН30,2024-04-24,42.0
id149,4069НТ77,2024-04-01,31.0
id149,4069НТ77,2024-04-02,5.0
id149,4069НТ77,2024-04-16,3.0
id149,4069НТ77,2024-04-29,87.0
id150,4074НТ77,2024-04-01,31.0
id150,4074НТ77,2024-04-02,24.0
id150,4074НТ77,2024-04-16,8.15
id150,4074НТ77,2024-04-20,13.25
id150,4074НТ77,2024-04-29,87.0
id150,4074НТ77,2024-04-29,0
id151,7049СН67,2024-04-01,46.5
id151,7049СН67,2024-04-05,56.0
id151,7049СН67,2024-04-08,113.0
id151,7049СН67,2024-04-11,39.0
id151,7049СН67,2024-04-12,16.5
id151,7049СН67,2024-04-15,15.0
id151,7049СН67,2024-04-18,28.0
id151,7049СН67,2024-04-20,7.0
id151,7049СН67,2024-04-23,53.0
id151,7049СН67,2024-04-27,21.0
id151,7049СН67,2024-04-28,0.0
id152,Б/Н,2024-04-02,5.0
id152,Б/Н,2024-04-16,3.0
id152,Б/Н,2024-04-20,24.0
id152,Б/Н,2024-04-29,87.0
id153,Б/Н,2024-04-01,17.0
id153,Б/Н,2024-04-02,5.0
id153,Б/Н,2024-04-16,4.0
id153,Б/Н,2024-04-20,24.0
id153,Б/Н,2024-04-25,75.0
id153,Б/Н,2024-04-29,50.0
id154,0034СР67,2024-04-01,20.0
id154,0034СР67,2024-04-05,9.0
id154,0034СР67,2024-04-15,15.0
id154,0034СР67,2024-04-20,24.0
id154,0034СР67,2024-04-23,9.0
id154,0034СР67,2024-04-27,18.0
id155,9447РВ77,2024-04-01,46.5
id155,9447РВ77,2024-04-05,56.0
id155,9447РВ77,2024-04-08,13.0
id155,9447РВ77,2024-04-11,39.0
id155,9447РВ77,2024-04-12,16.5
id155,9447РВ77,2024-04-15,15.0
id155,9447РВ77,2024-04-18,28.0
id155,9447РВ77,2024-04-20,7.0
id155,9447РВ77,2024-04-23,53.0
id155,9447РВ77,2024-04-27,21.0
id155,9447РВ77,2024-04-28,1.0
id156,9449РВ77,2024-04-01,76.0
id156,9449РВ77,2024-04-03,29.0
id156,9449РВ77,2024-04-08,30.0
id156,9449РВ77,2024-04-10,18.0
id156,9449РВ77,2024-04-11,15.0
id156,9449РВ77,2024-04-15,18.0
id156,9449РВ77,2024-04-16,25.0
id156,9449РВ77,2024-04-17,17.0
id156,9449РВ77,2024-04-18,37.0
id156,9449РВ77,2024-04-19,11.0
id156,9449РВ77,2024-04-22,31.0
id156,9449РВ77,2024-04-24,40.0
id157,5045НМ77,2024-04-01,17.0
id157,5045НМ77,2024-04-02,14.0
id157,5045НМ77,2024-04-16,4.0
id157,5045НМ77,2024-04-20,24.0
id157,5045НМ77,2024-04-25,55.0
id157,5045НМ77,2024-04-29,45.0
id158,4006РМ77,2024-04-01,46.5
id158,4006РМ77,2024-04-05,56.0
id158,4006РМ77,2024-04-09,13.0
id158,4006РМ77,2024-04-11,49.0
id158,4006РМ77,2024-04-12,102.0
id158,4006РМ77,2024-04-15,5.0
id158,4006РМ77,2024-04-18,28.0
id158,4006РМ77,2024-04-20,7.0
id158,4006РМ77,2024-04-21,53.0
id158,4006РМ77,2024-04-23,53.0
id158,4006РМ77,2024-04-25,67.0
id158,4006РМ77,2024-04-27,26.5
id158,4006РМ77,2024-04-28,0.0
id159,0071ОК57,2024-04-04,56.0
id159,0071ОК57,2024-04-07,96.0
id159,0071ОК57,2024-04-17,38.0
id159,0071ОК57,2024-04-28,0.0
id159,0071ОК57,2024-04-28,0
id160,4005РМ77,2024-04-01,12.0
id160,4005РМ77,2024-04-03,19.0
id160,4005РМ77,2024-04-04,4.0
id160,4005РМ77,2024-04-11,6.0
id160,4005РМ77,2024-04-17,13.0
id160,4005РМ77,2024-04-18,40.0
id160,4005РМ77,2024-04-19,4.0
id160,4005РМ77,2024-04-20,2.0
id160,4005РМ77,2024-04-21,10.0
id160,4005РМ77,2024-04-24,424.0
id160,4005РМ77,2024-04-28,31.0
id160,4005РМ77,2024-04-30,15.0
id161,9709РК77,2024-04-05,55.0
id161,9709РК77,2024-04-08,204.0
id161,9709РК77,2024-04-09,213.0
id161,9709РК77,2024-04-10,117.0
id161,9709РК77,2024-04-12,71.0
id161,9709РК77,2024-04-16,64.0
id161,9709РК77,2024-04-17,208.0
id161,9709РК77,2024-04-18,80.0
id161,9709РК77,2024-04-25,250.0
id161,9709РК77,2024-04-26,340.0
id161,9709РК77,2024-04-25,0
id161,9709РК77,2024-04-26,0
id161,9709РК77,2024-04-20,0
id161,9709РК77,2024-04-25,0
id161,9709РК77,2024-04-26,0
id161,9709РК77,2024-04-28,0
id161,9709РК77,2024-04-30,0
id162,9707РК77,2024-04-04,56.0
id162,9707РК77,2024-04-07,36.0
id162,9707РК77,2024-04-17,38.0
id162,9707РК77,2024-04-28,9.0
id163,0460РК77,2024-04-01,49.5
id163,0460РК77,2024-04-05,66.0
id163,0460РК77,2024-04-08,13.0
id163,0460РК77,2024-04-11,39.0
id163,0460РК77,2024-04-12,16.5
id163,0460РК77,2024-04-15,15.0
id163,0460РК77,2024-04-18,28.0
id163,0460РК77,2024-04-20,27.0
id163,0460РК77,2024-04-23,53.0
id163,0460РК77,2024-04-27,21.0
id163,0460РК77,2024-04-28,31.0
id164,0407РК77,2024-04-01,12.0
id164,0407РК77,2024-04-03,19.0
id164,0407РК77,2024-04-04,4.0
id164,0407РК77,2024-04-11,14.0
id164,0407РК77,2024-04-17,23.0
id164,0407РК77,2024-04-18,40.0
id164,0407РК77,2024-04-19,24.0
id164,0407РК77,2024-04-20,2.0
id164,0407РК77,2024-04-21,10.0
id164,0407РК77,2024-04-24,293.0
id165,0479ОК57,2024-04-04,105.0
id165,0479ОК57,2024-04-05,65.0
id165,0479ОК57,2024-04-23,27.46
id165,0479ОК57,2024-04-26,101.0
id165,0479ОК57,2024-04-27,3.54
id166,0050ММ77,2024-04-02,2.0
id166,0050ММ77,2024-04-16,3.0
id167,Б/Н,2024-04-01,1.0
id167,Б/Н,2024-04-02,61.0
id167,Б/Н,2024-04-03,102.0
id167,Б/Н,2024-04-10,4.0
id167,Б/Н,2024-04-18,7.0
id167,Б/Н,2024-04-26,8.0
id167,Б/Н,2024-04-28,86.0
id167,Б/Н,2024-04-30,36.0
id168,Б/Н,2024-04-01,42.0
id168,Б/Н,2024-04-03,19.0
id168,Б/Н,2024-04-04,4.0
id168,Б/Н,2024-04-11,306.0
id168,Б/Н,2024-04-17,30.0
id168,Б/Н,2024-04-18,40.0
id168,Б/Н,2024-04-19,4.0
id168,Б/Н,2024-04-20,2.0
id168,Б/Н,2024-04-21,10.0
id168,Б/Н,2024-04-28,31.0
id168,Б/Н,2024-04-30,15.0
id169,Б/Н,2024-04-01,0.0
id169,Б/Н,2024-04-02,68.0
id169,Б/Н,2024-04-03,102.0
id169,Б/Н,2024-04-10,9.0
id169,Б/Н,2024-04-15,34.0
id169,Б/Н,2024-04-18,7.0
id169,Б/Н,2024-04-26,98.0
id169,Б/Н,2024-04-28,86.0
id169,Б/Н,2024-04-30,36.0
id170,Б/Н,2024-04-01,10.0
id170,Б/Н,2024-04-08,37.0
id170,Б/Н,2024-04-11,32.0
id170,Б/Н,2024-04-12,16.0
id170,Б/Н,2024-04-13,3.0
id170,Б/Н,2024-04-16,31.0
id170,Б/Н,2024-04-17,18.0
id170,Б/Н,2024-04-18,55.0
id170,Б/Н,2024-04-21,66.0
id170,Б/Н,2024-04-24,71.0
id170,Б/Н,2024-04-25,82.0
id170,Б/Н,2024-04-26,131.0
id170,Б/Н,2024-04-27,0.0
id171,Б/Н,2024-04-15,18.15
id171,Б/Н,2024-04-22,283.0
id171,Б/Н,2024-04-23,618.0
id171,Б/Н,2024-04-24,297.85
id172,А109ОО199,2024-04-01,700.0
id172,А109ОО199,2024-04-02,647.0
id172,А109ОО199,2024-04-03,279.0
id172,А109ОО199,2024-04-04,466.0
id172,А109ОО199,2024-04-05,157.0
id172,А109ОО199,2024-04-06,158.0
id172,А109ОО199,2024-04-07,163.0
id172,А109ОО199,2024-04-08,401.0
id172,А109ОО199,2024-04-09,137.0
id172,А109ОО199,2024-04-10,269.0
id172,А109ОО199,2024-04-11,453.0
id172,А109ОО199,2024-04-12,939.0
id172,А109ОО199,2024-04-13,61.0
id172,А109ОО199,2024-04-15,82.0
id172,А109ОО199,2024-04-16,55.0
id172,А109ОО199,2024-04-17,68.0
id172,А109ОО199,2024-04-18,55.0
id172,А109ОО199,2024-04-19,76.0
id172,А109ОО199,2024-04-20,107.0
id172,А109ОО199,2024-04-21,822.0
id172,А109ОО199,2024-04-22,873.0
id172,А109ОО199,2024-04-23,67.0
id172,А109ОО199,2024-04-24,135.0
id172,А109ОО199,2024-04-25,973.0
id172,А109ОО199,2024-04-26,221.0
id172,А109ОО199,2024-04-27,111.0
id172,А109ОО199,2024-04-28,894.0
id172,А109ОО199,2024-04-29,135.0
id172,А109ОО199,2024-04-30,765.0
id173,У307КЕ197,2024-04-04,462.0
id173,У307КЕ197,2024-04-05,157.0
id173,У307КЕ197,2024-04-06,158.0
id173,У307КЕ197,2024-04-07,163.0
id173,У307КЕ197,2024-04-08,401.0
id173,У307КЕ197,2024-04-09,137.0
id173,У307КЕ197,2024-04-10,0.0
id173,У307КЕ197,2024-04-11,453.0
id173,У307КЕ197,2024-04-12,903.0
id173,У307КЕ197,2024-04-13,61.0
id173,У307КЕ197,2024-04-15,82.0
id173,У307КЕ197,2024-04-16,55.0
id173,У307КЕ197,2024-04-17,68.0
id173,У307КЕ197,2024-04-18,55.0
id173,У307КЕ197,2024-04-19,76.0
id173,У307КЕ197,2024-04-20,107.0
id173,У307КЕ197,2024-04-21,822.0
id173,У307КЕ197,2024-04-22,0.0
id173,У307КЕ197,2024-04-23,67.0
id173,У307КЕ197,2024-04-24,135.0
id173,У307КЕ197,2024-04-25,973.0
id173,У307КЕ197,2024-04-26,221.0
id173,У307КЕ197,2024-04-27,111.0
id173,У307КЕ197,2024-04-28,894.0
id173,У307КЕ197,2024-04-29,0.0
id173,У307КЕ197,2024-04-30,765.0
id174,А094ОХ777,2024-04-01,700.0
id174,А094ОХ777,2024-04-02,647.0
id174,А094ОХ777,2024-04-03,279.0
id174,А094ОХ777,2024-04-04,466.0
id174,А094ОХ777,2024-04-05,157.0
id174,А094ОХ777,2024-04-06,558.0
id174,А094ОХ777,2024-04-07,163.0
id174,А094ОХ777,2024-04-08,401.0
id174,А094ОХ777,2024-04-09,137.0
id174,А094ОХ777,2024-04-10,269.0
id174,А094ОХ777,2024-04-11,453.0
id174,А094ОХ777,2024-04-12,939.0
id174,А094ОХ777,2024-04-13,61.0
id174,А094ОХ777,2024-04-15,619.0
id174,А094ОХ777,2024-04-16,55.0
id174,А094ОХ777,2024-04-17,978.0
id174,А094ОХ777,2024-04-18,56.0
id174,А094ОХ777,2024-04-19,781.0
id174,А094ОХ777,2024-04-20,107.0
id174,А094ОХ777,2024-04-21,822.0
id174,А094ОХ777,2024-04-22,873.0
id174,А094ОХ777,2024-04-23,536.0
id174,А094ОХ777,2024-04-24,135.0
id174,А094ОХ777,2024-04-25,973.0
id174,А094ОХ777,2024-04-26,221.0
id174,А094ОХ777,2024-04-27,111.0
id174,А094ОХ777,2024-04-28,894.0
id174,А094ОХ777,2024-04-29,135.0
id174,А094ОХ777,2024-04-30,765.0
id175,Н009ОХ777,2024-04-01,1000.0
id175,Н009ОХ777,2024-04-02,647.0
id175,Н009ОХ777,2024-04-03,279.0
id175,Н009ОХ777,2024-04-04,466.0
id175,Н009ОХ777,2024-04-05,157.0
id175,Н009ОХ777,2024-04-06,558.0
id175,Н009ОХ777,2024-04-07,163.0
id175,Н009ОХ777,2024-04-08,401.0
id175,Н009ОХ777,2024-04-09,137.0
id175,Н009ОХ777,2024-04-10,269.0
id175,Н009ОХ777,2024-04-11,453.0
id175,Н009ОХ777,2024-04-12,939.0
id175,Н009ОХ777,2024-04-13,61.0
id175,Н009ОХ777,2024-04-15,619.0
id175,Н009ОХ777,2024-04-16,1055.0
id175,Н009ОХ777,2024-04-17,978.0
id175,Н009ОХ777,2024-04-18,1056.0
id175,Н009ОХ777,2024-04-19,781.0
id175,Н009ОХ777,2024-04-20,107.0
id175,Н009ОХ777,2024-04-21,822.0
id175,Н009ОХ777,2024-04-22,873.0
id175,Н009ОХ777,2024-04-23,536.0
id175,Н009ОХ777,2024-04-24,135.0
id175,Н009ОХ777,2024-04-25,973.0
id175,Н009ОХ777,2024-04-26,221.0
id175,Н009ОХ777,2024-04-27,111.0
id175,Н009ОХ777,2024-04-28,894.0
id175,Н009ОХ777,2024-04-29,135.0
id175,Н009ОХ777,2024-04-30,765.0
id176,О667ММ99,2024-04-01,1000.0
id176,О667ММ99,2024-04-02,647.0
id176,О667ММ99,2024-04-03,279.0
id176,О667ММ99,2024-04-04,466.0
id176,О667ММ99,2024-04-05,157.0
id176,О667ММ99,2024-04-06,558.0
id176,О667ММ99,2024-04-07,163.0
id176,О667ММ99,2024-04-08,985.01
id176,О667ММ99,2024-04-09,137.0
id176,О667ММ99,2024-04-10,269.0
id176,О667ММ99,2024-04-11,453.0
id176,О667ММ99,2024-04-12,939.0
id176,О667ММ99,2024-04-13,1061.0
id176,О667ММ99,2024-04-15,619.0
id176,О667ММ99,2024-04-16,1055.0
id176,О667ММ99,2024-04-17,978.0
id176,О667ММ99,2024-04-18,1056.0
id176,О667ММ99,2024-04-19,781.0
id176,О667ММ99,2024-04-20,907.0
id176,О667ММ99,2024-04-21,822.0
id176,О667ММ99,2024-04-22,873.0
id176,О667ММ99,2024-04-23,536.0
id176,О667ММ99,2024-04-24,135.0
id176,О667ММ99,2024-04-25,973.0
id176,О667ММ99,2024-04-26,221.0
id176,О667ММ99,2024-04-27,1111.0
id176,О667ММ99,2024-04-28,894.0
id176,О667ММ99,2024-04-29,135.0
id176,О667ММ99,2024-04-30,765.0
id177,В407СО799,2024-04-01,654.0
id177,В407СО799,2024-04-02,347.0
id177,В407СО799,2024-04-03,279.0
id177,В407СО799,2024-04-04,466.0
id177,В407СО799,2024-04-05,157.0
id177,В407СО799,2024-04-06,558.0
id177,В407СО799,2024-04-07,163.0
id177,В407СО799,2024-04-08,985.0
id177,В407СО799,2024-04-09,131.0
id177,В407СО799,2024-04-10,269.0
id177,В407СО799,2024-04-11,453.0
id177,В407СО799,2024-04-12,939.0
id177,В407СО799,2024-04-13,161.0
id177,В407СО799,2024-04-15,619.0
id177,В407СО799,2024-04-16,912.0
id177,В407СО799,2024-04-17,978.0
id177,В407СО799,2024-04-18,1056.0
id177,В407СО799,2024-04-19,781.0
id177,В407СО799,2024-04-20,907.14
id177,В407СО799,2024-04-21,822.0
id177,В407СО799,2024-04-22,873.0
id177,В407СО799,2024-04-23,536.0
id177,В407СО799,2024-04-24,135.0
id177,В407СО799,2024-04-25,974.0
id177,В407СО799,2024-04-26,222.86
id177,В407СО799,2024-04-27,1111.0
id177,В407СО799,2024-04-28,759.0
id177,В407СО799,2024-04-29,115.0
id177,В407СО799,2024-04-30,765.0
id178,Х494КР177,2024-04-01,328.0
id178,Х494КР177,2024-04-14,331.0
id178,Х494КР177,2024-04-15,209.0
id178,Х494КР177,2024-04-22,18.0
id178,Х494КР177,2024-04-25,21.0
id178,Х494КР177,2024-04-27,61.0
id179,М059ОВ177,2024-04-01,100.0
id179,М059ОВ177,2024-04-02,47.0
id179,М059ОВ177,2024-04-03,279.0
id179,М059ОВ177,2024-04-04,66.0
id179,М059ОВ177,2024-04-05,151.0
id179,М059ОВ177,2024-04-06,158.0
id179,М059ОВ177,2024-04-07,163.0
id179,М059ОВ177,2024-04-08,401.0
id179,М059ОВ177,2024-04-09,137.0
id179,М059ОВ177,2024-04-10,269.0
id179,М059ОВ177,2024-04-11,453.0
id179,М059ОВ177,2024-04-12,39.0
id179,М059ОВ177,2024-04-13,61.0
id179,М059ОВ177,2024-04-15,82.0
id179,М059ОВ177,2024-04-16,55.0
id179,М059ОВ177,2024-04-17,68.0
id179,М059ОВ177,2024-04-18,55.0
id179,М059ОВ177,2024-04-19,76.0
id179,М059ОВ177,2024-04-20,101.0
id179,М059ОВ177,2024-04-21,22.0
id179,М059ОВ177,2024-04-22,73.0
id179,М059ОВ177,2024-04-23,67.0
id179,М059ОВ177,2024-04-24,155.0
id179,М059ОВ177,2024-04-25,73.0
id179,М059ОВ177,2024-04-26,221.0
id179,М059ОВ177,2024-04-27,111.0
id179,М059ОВ177,2024-04-28,0.0
id179,М059ОВ177,2024-04-29,135.0
id179,М059ОВ177,2024-04-30,65.0
id180,9573ВС77,2024-04-04,0
id180,9573ВС77,2024-04-07,0
id180,9573ВС77,2024-04-17,0
id180,9573ВС77,2024-04-28,0
id181,9570ВС77,2024-04-01,0
id181,9570ВС77,2024-04-11,0
id181,9570ВС77,2024-04-12,0
id181,9570ВС77,2024-04-15,0
id181,9570ВС77,2024-04-18,0
id181,9570ВС77,2024-04-19,0
id181,9570ВС77,2024-04-20,0
id181,9570ВС77,2024-04-23,0
id181,9570ВС77,2024-04-24,0
id181,9570ВС77,2024-04-25,0
id181,9570ВС77,2024-04-26,0
id181,9570ВС77,2024-04-27,0
id181,9570ВС77,2024-04-28,0
id181,9570ВС77,2024-04-30,0
id182,9590ВС77,2024-04-01,0
id182,9590ВС77,2024-04-11,0
id182,9590ВС77,2024-04-12,0
id182,9590ВС77
id182,9590ВС77
id183,9591ВС77,2024-04-01,0
id183,9591ВС77,2024-04-14,0
id183,9591ВС77,2024-04-15,0
id183,9591ВС77,2024-04-22,0
id183,9591ВС77,2024-04-25,0
id183,9591ВС77,2024-04-27,0
id184,М100СН177,2024-04-01,254.0
id184,М100СН177,2024-04-11,49.0
id184,М100СН177,2024-04-12,6.0
id184,М100СН177,2024-04-15,5.0
id184,М100СН177,2024-04-18,28.0
id184,М100СН177,2024-04-19,268.0
id184,М100СН177,2024-04-20,7.0
id184,М100СН177,2024-04-23,54.0
id184,М100СН177,2024-04-24,14.0
id184,М100СН177,2024-04-25,22.0
id184,М100СН177,2024-04-26,455.0
id184,М100СН177,2024-04-27,26.0
id184,М100СН177,2024-04-28,17.0
id184,М100СН177,2024-04-30,46.0
id185,А003АР57,2024-04-04,462.0
id185,А003АР57,2024-04-05,157.0
id185,А003АР57,2024-04-06,158.0
id185,А003АР57,2024-04-07,163.0
id185,А003АР57,2024-04-08,401.0
id185,А003АР57,2024-04-09,127.0
id185,А003АР57,2024-04-10,0.0
id185,А003АР57,2024-04-11,440.0
id185,А003АР57,2024-04-12,903.0
id185,А003АР57,2024-04-13,61.0
id185,А003АР57,2024-04-15,82.0
id185,А003АР57,2024-04-16,55.0
id185,А003АР57,2024-04-17,68.0
id185,А003АР57,2024-04-18,55.0
id185,А003АР57,2024-04-19,76.0
id185,А003АР57,2024-04-20,107.0
id185,А003АР57,2024-04-21,822.0
id185,А003АР57,2024-04-22,0.0
id185,А003АР57,2024-04-23,67.0
id185,А003АР57,2024-04-24,135.0
id185,А003АР57,2024-04-25,973.0
id185,А003АР57,2024-04-26,221.0
id185,А003АР57,2024-04-27,111.0
id185,А003АР57,2024-04-28,894.0
id185,А003АР57,2024-04-29,0.0
id185,А003АР57,2024-04-30,765.0
id186,О141ВН177,2024-04-01,76.0
id186,О141ВН177,2024-04-03,22.0
id186,О141ВН177,2024-04-08,30.0
id186,О141ВН177,2024-04-10,154.0
id186,О141ВН177,2024-04-11,15.0
id186,О141ВН177,2024-04-15,18.0
id186,О141ВН177,2024-04-16,25.0
id186,О141ВН177,2024-04-17,17.0
id186,О141ВН177,2024-04-18,137.0
id186,О141ВН177,2024-04-19,11.0
id186,О141ВН177,2024-04-22,11.0
id186,О141ВН177,2024-04-24,10.0
id186,О141ВН177,2024-04-26,245.0
